"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"FAM213B",9.15088779432562,0.659789020165992,0.521406081571548,1.26540338420555,0.205726762691589,0.999577022813176,"FAM213B"
"ARHGEF16",7.18531271982042,-0.579236708217564,0.569855812445048,-1.01646187608803,0.309409493203905,0.999577022813176,"ARHGEF16"
"TPRG1L",6.81279024130059,-0.0111383251804888,0.538528452645291,-0.0206828908032185,0.983498617262735,0.999577022813176,"TPRG1L"
"WRAP73",4.06853108660504,0.609722104707654,0.630550513899026,0.966967897524056,0.333560082122368,0.999577022813176,"WRAP73"
"LRRC47",8.23958647564087,-0.317607080595384,0.518298074921067,-0.612788462785151,0.540016220421604,0.999577022813176,"LRRC47"
"C1orf174",8.405642160683,0.0708836803162453,0.480445256953886,0.147537475477771,0.882707802211339,0.999577022813176,"C1orf174"
"RPL22",542.467664572742,-0.0361273807217766,0.248101585053333,-0.1456152757509,0.884225108222184,0.999577022813176,"RPL22"
"ICMT",12.3321541551168,0.454372326218351,0.446154299876359,1.01841969548264,0.308478546196303,0.999577022813176,"ICMT"
"ACOT7",23.1178462553997,0.167390251885426,0.343661959041104,0.487078210089018,0.626202907443706,0.999577022813176,"ACOT7"
"ESPN",6.09315839654901,-0.0409722423372959,0.582430386169631,-0.0703470205370825,0.943917458201751,0.999577022813176,"ESPN"
